Gender,Age,Income,Occupation,Price Purchase,Payment Method,Last Change,ServiceType
1,19,1000,1,999,1,1,1
0,34,3000,0,1888,0,2,2
1,56,4000,1,1999,1,3,1
1,23,1000,1,1999,1,1,2
1,45,5000,0,1898,1,1,2
1,25,1000,1,1699,1,2,1
1,54,5000,0,1699,1,3,1
0,33,3000,0,1200,1,1,1
0,32,2000,0,1400,1,2,1
0,34,2000,0,1500,0,2,1
0,29,3000,0,2500,0,2,1
1,27,4000,0,1300,0,2,1
1,24,3000,0,1600,0,1,2
1,26,3000,0,2400,0,2,1
1,36,4000,0,1800,0,2,1
0,27,4000,0,649,1,3,1
0,21,2000,0,749,1,2,1
0,22,1000,1,999,1,1,1
1,25,1000,1,999,1,2,1
1,33,3000,0,899,1,1,1
1,34,3000,0,1600,1,3,1
1,45,3000,0,1500,1,3,1
0,23,4000,0,699,1,2,1
0,23,1000,1,1000,1,2,1
0,19,1000,1,1200,1,2,1
0,20,2000,1,1700,1,2,1
0,34,4000,1,1900,0,2,2
1,25,3000,0,2200,0,1,2
1,27,3000,0,2400,0,1,2
0,28,4000,0,4000,0,1,2
1,19,1000,1,899,0,1,2
